CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner,Full_Name,UserName,Domain,Birth_Year,Current_Age,Parent,customer_priority
20766,Mr.,Charles,Morgan,1958-04-10,M,M,charles61@adventure-works.com,40000.0,2,Partial College,Clerical,Y,Mr. Charles Morgan,charles61,Adventure Works,1958,65.0,Yes,Standard
20767,Mrs.,Rachel,Thomas,1958-09-23,S,F,rachel13@adventure-works.com,40000.0,2,Partial College,Clerical,Y,Mrs. Rachel Thomas,rachel13,Adventure Works,1958,64.0,Yes,Standard
20769,Mrs.,Michelle,Sanders,1958-04-03,M,F,michelle5@adventure-works.com,40000.0,2,Partial College,Clerical,Y,Mrs. Michelle Sanders,michelle5,Adventure Works,1958,65.0,Yes,Standard
20770,Mr.,Carlos,Mitchell,1958-05-14,M,M,carlos40@adventure-works.com,80000.0,5,Graduate Degree,Skilled Manual,Y,Mr. Carlos Mitchell,carlos40,Adventure Works,1958,64.0,Yes,Standard
20771,Mrs.,Madeline,Edwards,1958-12-15,M,F,madeline1@adventure-works.com,80000.0,4,Graduate Degree,Skilled Manual,Y,Mrs. Madeline Edwards,madeline1,Adventure Works,1958,64.0,Yes,Standard
20772,Mrs.,Samantha,Garcia,1958-04-08,S,F,samantha18@adventure-works.com,80000.0,4,Graduate Degree,Skilled Manual,Y,Mrs. Samantha Garcia,samantha18,Adventure Works,1958,65.0,Yes,Standard
20773,Mrs.,Natalie,Rodriguez,1958-03-08,S,F,natalie87@adventure-works.com,80000.0,4,Graduate Degree,Skilled Manual,N,Mrs. Natalie Rodriguez,natalie87,Adventure Works,1958,65.0,Yes,Standard
20774,Mr.,Anthony,Miller,1958-07-07,S,M,anthony15@adventure-works.com,80000.0,4,Graduate Degree,Skilled Manual,Y,Mr. Anthony Miller,anthony15,Adventure Works,1958,64.0,Yes,Standard
20775,Mr.,Bruce,Alonso,1959-06-24,M,M,bruce30@adventure-works.com,40000.0,2,Partial College,Clerical,Y,Mr. Bruce Alonso,bruce30,Adventure Works,1959,63.0,Yes,Standard
20776,Mrs.,Haley,Long,1959-10-11,M,F,haley28@adventure-works.com,40000.0,2,Partial College,Clerical,Y,Mrs. Haley Long,haley28,Adventure Works,1959,63.0,Yes,Standard
20777,Mrs.,Carly,Sharma,1959-10-08,M,F,carly9@adventure-works.com,60000.0,4,Graduate Degree,Skilled Manual,Y,Mrs. Carly Sharma,carly9,Adventure Works,1959,63.0,Yes,Standard
20778,Mr.,Seth,Ramirez,1959-10-04,M,M,seth80@adventure-works.com,60000.0,4,Graduate Degree,Skilled Manual,Y,Mr. Seth Ramirez,seth80,Adventure Works,1959,63.0,Yes,Standard
20780,Mr.,Michael,White,1959-01-23,M,M,michael44@adventure-works.com,60000.0,4,Graduate Degree,Skilled Manual,Y,Mr. Michael White,michael44,Adventure Works,1959,64.0,Yes,Standard
20781,Mrs.,Kayla,Lee,1959-10-11,M,F,kayla21@adventure-works.com,60000.0,4,Graduate Degree,Skilled Manual,Y,Mrs. Kayla Lee,kayla21,Adventure Works,1959,63.0,Yes,Standard
20782,Mr.,Alan,Ye,1959-05-07,M,M,alan13@adventure-works.com,60000.0,4,Graduate Degree,Skilled Manual,Y,Mr. Alan Ye,alan13,Adventure Works,1959,64.0,Yes,Standard
20783,Mrs.,Amanda,Collins,1959-03-17,M,F,amanda46@adventure-works.com,60000.0,4,Graduate Degree,Skilled Manual,Y,Mrs. Amanda Collins,amanda46,Adventure Works,1959,64.0,Yes,Standard
20784,Mr.,Eduardo,Walker,1959-02-21,M,M,eduardo22@adventure-works.com,60000.0,4,Graduate Degree,Skilled Manual,Y,Mr. Eduardo Walker,eduardo22,Adventure Works,1959,64.0,Yes,Standard
20786,Mr.,Marcus,Perez,1972-11-20,M,M,marcus40@adventure-works.com,50000.0,0,Graduate Degree,Skilled Manual,Y,Mr. Marcus Perez,marcus40,Adventure Works,1972,50.0,No,Standard
20787,Ms.,Bridget,Pal,1973-08-03,M,F,bridget14@adventure-works.com,40000.0,0,Graduate Degree,Skilled Manual,Y,Ms. Bridget Pal,bridget14,Adventure Works,1973,49.0,No,Standard
20788,Mrs.,Sara,Gonzalez,1973-07-16,S,F,sara34@adventure-works.com,40000.0,1,Graduate Degree,Skilled Manual,Y,Mrs. Sara Gonzalez,sara34,Adventure Works,1973,49.0,Yes,Standard
20789,Mr.,Miguel,Williams,1973-07-15,M,M,miguel1@adventure-works.com,40000.0,1,Graduate Degree,Skilled Manual,N,Mr. Miguel Williams,miguel1,Adventure Works,1973,49.0,Yes,Standard
20790,Mrs.,Kayla,Harrison,1973-06-06,M,F,kayla14@adventure-works.com,40000.0,1,Graduate Degree,Skilled Manual,Y,Mrs. Kayla Harrison,kayla14,Adventure Works,1973,49.0,Yes,Standard
20791,Mr.,Ryan,Patterson,1973-02-05,M,M,ryan13@adventure-works.com,40000.0,1,Graduate Degree,Skilled Manual,Y,Mr. Ryan Patterson,ryan13,Adventure Works,1973,50.0,Yes,Standard
20792,Mrs.,Hailey,Rivera,1971-07-04,M,F,hailey8@adventure-works.com,60000.0,1,Graduate Degree,Skilled Manual,Y,Mrs. Hailey Rivera,hailey8,Adventure Works,1971,51.0,Yes,Standard
20793,Mr.,Gary,Martin,1970-10-04,S,M,gary10@adventure-works.com,10000.0,0,Graduate Degree,Manual,Y,Mr. Gary Martin,gary10,Adventure Works,1970,52.0,No,Standard
20794,Mrs.,Brenda,Rana,1962-02-08,M,F,brenda15@adventure-works.com,10000.0,1,Graduate Degree,Manual,Y,Mrs. Brenda Rana,brenda15,Adventure Works,1962,61.0,Yes,Standard
20795,Mr.,Emmanuel,Subram,1962-05-18,S,M,emmanuel12@adventure-works.com,10000.0,1,Graduate Degree,Manual,Y,Mr. Emmanuel Subram,emmanuel12,Adventure Works,1962,60.0,Yes,Standard
20796,Mrs.,Claudia,Guo,1961-08-16,S,F,claudia15@adventure-works.com,10000.0,1,Bachelors,Manual,Y,Mrs. Claudia Guo,claudia15,Adventure Works,1961,61.0,Yes,Standard
20797,Mrs.,Dawn,Hu,1958-08-22,M,F,dawn22@adventure-works.com,10000.0,1,Bachelors,Manual,Y,Mrs. Dawn Hu,dawn22,Adventure Works,1958,64.0,Yes,Standard
20798,Mr.,Mathew,Munoz,1958-09-04,M,M,mathew3@adventure-works.com,10000.0,1,Bachelors,Manual,Y,Mr. Mathew Munoz,mathew3,Adventure Works,1958,64.0,Yes,Standard
20799,Mr.,Peter,Raje,1958-08-24,M,M,peter19@adventure-works.com,20000.0,1,Graduate Degree,Clerical,Y,Mr. Peter Raje,peter19,Adventure Works,1958,64.0,Yes,Standard
20800,Mr.,Connor,Jenkins,1957-11-16,M,M,connor3@adventure-works.com,10000.0,1,Bachelors,Manual,Y,Mr. Connor Jenkins,connor3,Adventure Works,1957,65.0,Yes,Standard
20801,Mr.,Ronald,Chandra,1957-11-24,S,M,ronald4@adventure-works.com,10000.0,1,Partial College,Manual,Y,Mr. Ronald Chandra,ronald4,Adventure Works,1957,65.0,Yes,Standard
20802,Mr.,Jon,Li,1957-02-24,S,M,jon22@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mr. Jon Li,jon22,Adventure Works,1957,66.0,Yes,Standard
20803,Mrs.,Nicole,Rodriguez,1956-02-16,S,F,nicole20@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mrs. Nicole Rodriguez,nicole20,Adventure Works,1956,67.0,Yes,Standard
20804,Mrs.,Katelyn,Torres,1955-11-11,M,F,katelyn12@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mrs. Katelyn Torres,katelyn12,Adventure Works,1955,67.0,Yes,Standard
20805,Mr.,Brandon,Williams,1955-09-12,M,M,brandon40@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mr. Brandon Williams,brandon40,Adventure Works,1955,67.0,Yes,Standard
20806,Mr.,James,Lopez,1955-02-26,M,M,james69@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mr. James Lopez,james69,Adventure Works,1955,68.0,Yes,Standard
20807,Mr.,Jordan,Foster,1955-07-03,M,M,jordan13@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mr. Jordan Foster,jordan13,Adventure Works,1955,67.0,Yes,Standard
20808,Mrs.,Julie,Jai,1955-05-18,M,F,julie16@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mrs. Julie Jai,julie16,Adventure Works,1955,67.0,Yes,Standard
20809,Mr.,Benjamin,Anderson,1954-05-13,M,M,benjamin44@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mr. Benjamin Anderson,benjamin44,Adventure Works,1954,69.0,Yes,Standard
20810,Mrs.,Brittney,He,1941-12-23,M,F,brittney17@adventure-works.com,10000.0,2,Partial College,Manual,Y,Mrs. Brittney He,brittney17,Adventure Works,1941,81.0,Yes,Standard
20811,Mr.,Calvin,Shan,1942-07-18,S,M,calvin10@adventure-works.com,40000.0,1,Graduate Degree,Clerical,Y,Mr. Calvin Shan,calvin10,Adventure Works,1942,80.0,Yes,Standard
20812,Mr.,Preston,Prasad,1980-02-17,S,M,preston8@adventure-works.com,10000.0,0,Partial College,Manual,N,Mr. Preston Prasad,preston8,Adventure Works,1980,43.0,No,Standard
20813,Mr.,Michael,Rothkugel,1979-04-12,M,M,michael22@adventure-works.com,10000.0,0,Partial College,Manual,Y,Mr. Michael Rothkugel,michael22,Adventure Works,1979,44.0,No,Standard
20814,Ms.,Margaret,Lu,1979-04-01,S,F,margaret17@adventure-works.com,10000.0,0,Partial College,Manual,Y,Ms. Margaret Lu,margaret17,Adventure Works,1979,44.0,No,Standard
20815,Ms.,Tracy,Andersen,1979-02-05,S,F,tracy12@adventure-works.com,10000.0,0,Partial College,Manual,Y,Ms. Tracy Andersen,tracy12,Adventure Works,1979,44.0,No,Standard
20816,Mr.,Connor,Ross,1980-07-12,M,M,connor0@adventure-works.com,20000.0,0,Bachelors,Clerical,Y,Mr. Connor Ross,connor0,Adventure Works,1980,42.0,No,Standard
20817,Mr.,Geoffrey,Rodriguez,1978-04-07,S,M,geoffrey17@adventure-works.com,10000.0,0,Partial College,Manual,N,Mr. Geoffrey Rodriguez,geoffrey17,Adventure Works,1978,45.0,No,Standard
20818,Ms.,Rachel,Powell,1977-07-13,S,F,rachel56@adventure-works.com,10000.0,0,High School,Manual,N,Ms. Rachel Powell,rachel56,Adventure Works,1977,45.0,No,Standard
20819,Mr.,Raymond,Madan,1979-02-21,S,M,raymond9@adventure-works.com,20000.0,0,Bachelors,Clerical,Y,Mr. Raymond Madan,raymond9,Adventure Works,1979,44.0,No,Standard
20820,Ms.,Kathleen,Rubio,1979-06-14,M,F,kathleen20@adventure-works.com,20000.0,0,Bachelors,Clerical,Y,Ms. Kathleen Rubio,kathleen20,Adventure Works,1979,43.0,No,Standard
20821,Mr.,Hany,Morcos,1978-08-25,M,M,hany0@adventure-works.com,20000.0,0,Bachelors,Clerical,Y,Mr. Hany Morcos,hany0,Adventure Works,1978,44.0,No,Standard
20822,Mr.,Shannon,Ruiz,1977-08-03,S,M,shannon24@adventure-works.com,20000.0,0,Partial College,Manual,N,Mr. Shannon Ruiz,shannon24,Adventure Works,1977,45.0,No,Standard
20823,Mr.,Troy,Martinez,1977-04-28,M,M,troy19@adventure-works.com,20000.0,0,Partial College,Manual,Y,Mr. Troy Martinez,troy19,Adventure Works,1977,46.0,No,Standard
20824,Mr.,Derek,Xu,1943-05-10,S,M,derek5@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mr. Derek Xu,derek5,Adventure Works,1943,80.0,Yes,Standard
20825,Mrs.,Pamela,Kapoor,1943-12-04,M,F,pamela4@adventure-works.com,40000.0,1,Graduate Degree,Clerical,Y,Mrs. Pamela Kapoor,pamela4,Adventure Works,1943,79.0,Yes,Standard
20826,Mrs.,Jillian,Raman,1961-05-12,S,F,jillian13@adventure-works.com,20000.0,1,Partial College,Manual,N,Mrs. Jillian Raman,jillian13,Adventure Works,1961,62.0,Yes,Standard
20827,Mrs.,Jillian,Perez,1961-09-06,S,F,jillian21@adventure-works.com,20000.0,1,Partial College,Manual,N,Mrs. Jillian Perez,jillian21,Adventure Works,1961,61.0,Yes,Standard
20828,Mrs.,Jaclyn,Shan,1961-02-17,M,F,jaclyn34@adventure-works.com,30000.0,4,Graduate Degree,Clerical,Y,Mrs. Jaclyn Shan,jaclyn34,Adventure Works,1961,62.0,Yes,Standard
20829,Mr.,Andy,Diaz,1961-11-15,M,M,andy7@adventure-works.com,30000.0,4,Graduate Degree,Clerical,Y,Mr. Andy Diaz,andy7,Adventure Works,1961,61.0,Yes,Standard
20830,Mrs.,Whitney,Martinez,1961-01-19,M,F,whitney16@adventure-works.com,30000.0,4,Graduate Degree,Clerical,Y,Mrs. Whitney Martinez,whitney16,Adventure Works,1961,62.0,Yes,Standard
20831,Mr.,Drew,Xu,1961-06-06,M,M,drew5@adventure-works.com,30000.0,4,Graduate Degree,Clerical,Y,Mr. Drew Xu,drew5,Adventure Works,1961,61.0,Yes,Standard
20832,Mr.,Kelvin,Tang,1961-05-09,S,M,kelvin1@adventure-works.com,30000.0,3,Graduate Degree,Clerical,Y,Mr. Kelvin Tang,kelvin1,Adventure Works,1961,62.0,Yes,Standard
20833,Mr.,Douglas,Sai,1960-05-11,S,M,douglas9@adventure-works.com,20000.0,1,Partial College,Manual,N,Mr. Douglas Sai,douglas9,Adventure Works,1960,63.0,Yes,Standard
20834,Mrs.,Brenda,Kapoor,1960-07-27,S,F,brenda5@adventure-works.com,30000.0,3,Graduate Degree,Clerical,Y,Mrs. Brenda Kapoor,brenda5,Adventure Works,1960,62.0,Yes,Standard
20835,Mr.,Ruben,Gutierrez,1959-06-14,M,M,ruben34@adventure-works.com,20000.0,2,Partial College,Manual,Y,Mr. Ruben Gutierrez,ruben34,Adventure Works,1959,63.0,Yes,Standard
20836,Mr.,Stanley,Chandra,1959-09-23,M,M,stanley2@adventure-works.com,20000.0,2,Partial College,Manual,Y,Mr. Stanley Chandra,stanley2,Adventure Works,1959,63.0,Yes,Standard
20837,Mr.,Jimmy,Rubio,1959-09-01,M,M,jimmy25@adventure-works.com,20000.0,2,Partial College,Manual,Y,Mr. Jimmy Rubio,jimmy25,Adventure Works,1959,63.0,Yes,Standard
20838,Mrs.,Chloe,Jones,1959-04-17,S,F,chloe37@adventure-works.com,30000.0,3,Graduate Degree,Clerical,Y,Mrs. Chloe Jones,chloe37,Adventure Works,1959,64.0,Yes,Standard
20839,Mrs.,Courtney,Lopez,1959-04-14,S,F,courtney17@adventure-works.com,30000.0,3,Graduate Degree,Clerical,Y,Mrs. Courtney Lopez,courtney17,Adventure Works,1959,64.0,Yes,Standard
20840,Mrs.,Alison,Xie,1958-02-06,S,F,alison2@adventure-works.com,20000.0,2,Partial College,Manual,Y,Mrs. Alison Xie,alison2,Adventure Works,1958,65.0,Yes,Standard
20841,Mr.,J�sus,Alonso,1958-11-05,S,M,j�sus7@adventure-works.com,30000.0,1,Graduate Degree,Clerical,Y,Mr. J�sus Alonso,j�sus7,Adventure Works,1958,64.0,Yes,Standard
20842,Mr.,Tyrone,Moreno,1960-10-04,S,M,tyrone6@adventure-works.com,30000.0,3,Bachelors,Clerical,Y,Mr. Tyrone Moreno,tyrone6,Adventure Works,1960,62.0,Yes,Standard
20843,Mr.,Jose,Shan,1960-03-05,M,M,jose25@adventure-works.com,30000.0,3,Bachelors,Clerical,Y,Mr. Jose Shan,jose25,Adventure Works,1960,63.0,Yes,Standard
20844,Mr.,Nicolas,Pal,1959-03-24,M,M,nicolas10@adventure-works.com,30000.0,3,Bachelors,Clerical,Y,Mr. Nicolas Pal,nicolas10,Adventure Works,1959,64.0,Yes,Standard
20845,Mr.,Barry,Malhotra,1959-05-21,M,M,barry5@adventure-works.com,30000.0,3,Bachelors,Clerical,Y,Mr. Barry Malhotra,barry5,Adventure Works,1959,63.0,Yes,Standard
20846,Mr.,Lee,Alonso,1959-03-27,M,M,lee6@adventure-works.com,30000.0,0,Bachelors,Clerical,Y,Mr. Lee Alonso,lee6,Adventure Works,1959,64.0,No,Standard
20847,Mr.,Kyle,Young,1959-02-05,M,M,kyle44@adventure-works.com,30000.0,0,Bachelors,Clerical,Y,Mr. Kyle Young,kyle44,Adventure Works,1959,64.0,No,Standard
20848,Mr.,Vincent,Liu,1958-06-17,M,M,vincent4@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mr. Vincent Liu,vincent4,Adventure Works,1958,64.0,Yes,Standard
20849,Ms.,Faith,Washington,1970-01-24,S,F,faith12@adventure-works.com,20000.0,0,Partial College,Manual,Y,Ms. Faith Washington,faith12,Adventure Works,1970,53.0,No,Standard
20851,Mr.,Frank,Sanz,1970-05-07,S,M,frank28@adventure-works.com,20000.0,0,Partial College,Manual,N,Mr. Frank Sanz,frank28,Adventure Works,1970,53.0,No,Standard
20852,Ms.,Yolanda,Raje,1970-07-06,M,F,yolanda13@adventure-works.com,30000.0,0,Bachelors,Clerical,Y,Ms. Yolanda Raje,yolanda13,Adventure Works,1970,52.0,No,Standard
20853,Mr.,Jarrod,Rana,1970-10-08,M,M,jarrod11@adventure-works.com,30000.0,0,Bachelors,Clerical,N,Mr. Jarrod Rana,jarrod11,Adventure Works,1970,52.0,No,Standard
20854,Mrs.,Kara,Raji,1969-02-02,S,F,kara19@adventure-works.com,10000.0,2,High School,Manual,Y,Mrs. Kara Raji,kara19,Adventure Works,1969,54.0,Yes,Standard
20855,Ms.,Abigail,Ross,1970-03-06,M,F,abigail29@adventure-works.com,30000.0,0,Bachelors,Clerical,Y,Ms. Abigail Ross,abigail29,Adventure Works,1970,53.0,No,Standard
20856,Ms.,Tiffany,Hu,1969-07-10,S,F,tiffany21@adventure-works.com,20000.0,0,Partial College,Manual,N,Ms. Tiffany Hu,tiffany21,Adventure Works,1969,53.0,No,Standard
20857,Mr.,Jerry,Becker,1969-10-19,S,M,jerry21@adventure-works.com,20000.0,0,Partial College,Manual,N,Mr. Jerry Becker,jerry21,Adventure Works,1969,53.0,No,Standard
20858,Mr.,Damien,Stone,1969-05-01,M,M,damien17@adventure-works.com,30000.0,0,Bachelors,Clerical,Y,Mr. Damien Stone,damien17,Adventure Works,1969,54.0,No,Standard
20859,Mr.,Roy,Romero,1969-09-07,S,M,roy29@adventure-works.com,30000.0,0,Bachelors,Clerical,N,Mr. Roy Romero,roy29,Adventure Works,1969,53.0,No,Standard
20860,Mr.,Preston,Lopez,1969-03-22,S,M,preston15@adventure-works.com,40000.0,0,Graduate Degree,Clerical,Y,Mr. Preston Lopez,preston15,Adventure Works,1969,54.0,No,Standard
20861,Mr.,Nicolas,Nara,1969-07-18,M,M,nicolas15@adventure-works.com,40000.0,0,Graduate Degree,Clerical,Y,Mr. Nicolas Nara,nicolas15,Adventure Works,1969,53.0,No,Standard
20862,Mr.,Marshall,Sutton,1969-10-12,M,M,marshall25@adventure-works.com,40000.0,0,Graduate Degree,Clerical,Y,Mr. Marshall Sutton,marshall25,Adventure Works,1969,53.0,No,Standard
20863,Ms.,Erica,Xu,1969-08-14,M,F,erica12@adventure-works.com,40000.0,0,Graduate Degree,Clerical,Y,Ms. Erica Xu,erica12,Adventure Works,1969,53.0,No,Standard
20864,Ms.,Grace,Howard,1969-03-27,M,F,grace37@adventure-works.com,50000.0,0,Graduate Degree,Skilled Manual,Y,Ms. Grace Howard,grace37,Adventure Works,1969,54.0,No,Standard
20865,Mr.,Luis,Ross,1922-09-20,M,M,luis2@adventure-works.com,20000.0,2,Partial College,Manual,Y,Mr. Luis Ross,luis2,Adventure Works,1922,100.0,Yes,Standard
20866,Mr.,David,Jones,1922-06-03,M,M,david76@adventure-works.com,130000.0,0,Bachelors,Professional,Y,Mr. David Jones,david76,Adventure Works,1922,100.0,No,Standard
20867,Mr.,Noah,Johnson,1952-04-22,M,M,noah57@adventure-works.com,10000.0,3,Partial College,Manual,N,Mr. Noah Johnson,noah57,Adventure Works,1952,71.0,Yes,Standard
20868,Mrs.,Misty,Shan,1951-09-10,M,F,misty12@adventure-works.com,10000.0,4,High School,Manual,N,Mrs. Misty Shan,misty12,Adventure Works,1951,71.0,Yes,Standard
20869,Mr.,David,Martinez,1968-12-26,S,M,david80@adventure-works.com,10000.0,2,High School,Manual,Y,Mr. David Martinez,david80,Adventure Works,1968,54.0,Yes,Standard
20870,Mrs.,Jaime,Moreno,1968-02-08,S,F,jaime7@adventure-works.com,10000.0,2,High School,Manual,Y,Mrs. Jaime Moreno,jaime7,Adventure Works,1968,55.0,Yes,Standard
20871,Mrs.,Adriana,Arthur,1968-09-16,S,F,adriana7@adventure-works.com,10000.0,3,High School,Manual,Y,Mrs. Adriana Arthur,adriana7,Adventure Works,1968,54.0,Yes,Standard
20872,Mr.,Theodore,Moreno,1968-02-21,S,M,theodore7@adventure-works.com,10000.0,3,High School,Manual,Y,Mr. Theodore Moreno,theodore7,Adventure Works,1968,55.0,Yes,Standard
20873,Mr.,Joel,Subram,1968-11-22,M,M,joel12@adventure-works.com,20000.0,1,Partial College,Manual,Y,Mr. Joel Subram,joel12,Adventure Works,1968,54.0,Yes,Standard
20874,Mr.,Edwin,Lal,1968-11-20,S,M,edwin31@adventure-works.com,20000.0,1,Partial College,Manual,N,Mr. Edwin Lal,edwin31,Adventure Works,1968,54.0,Yes,Standard
20875,Mrs.,Julia,Washington,1968-12-06,M,F,julia79@adventure-works.com,20000.0,1,Partial College,Manual,Y,Mrs. Julia Washington,julia79,Adventure Works,1968,54.0,Yes,Standard
20876,Mr.,Jackson,Alexander,1968-04-27,S,M,jackson21@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mr. Jackson Alexander,jackson21,Adventure Works,1968,55.0,Yes,Standard
20877,Mr.,Richard,Ross,1968-10-13,S,M,richard60@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mr. Richard Ross,richard60,Adventure Works,1968,54.0,Yes,Standard
20878,Mrs.,Erika,Ortega,1968-01-25,M,F,erika19@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mrs. Erika Ortega,erika19,Adventure Works,1968,55.0,Yes,Standard
20879,Ms.,Pamela,Sanchez,1968-09-06,M,F,pamela23@adventure-works.com,40000.0,0,Graduate Degree,Clerical,Y,Ms. Pamela Sanchez,pamela23,Adventure Works,1968,54.0,No,Standard
20880,Mrs.,Isabella,Washington,1967-04-21,S,F,isabella23@adventure-works.com,10000.0,3,High School,Manual,Y,Mrs. Isabella Washington,isabella23,Adventure Works,1967,56.0,Yes,Standard
20881,Mrs.,Wendy,Navarro,1967-06-07,S,F,wendy9@adventure-works.com,20000.0,1,Partial College,Manual,N,Mrs. Wendy Navarro,wendy9,Adventure Works,1967,55.0,Yes,Standard
20882,Mrs.,Sabrina,Suarez,1967-09-11,M,F,sabrina13@adventure-works.com,20000.0,1,Partial College,Manual,Y,Mrs. Sabrina Suarez,sabrina13,Adventure Works,1967,55.0,Yes,Standard
20883,Mrs.,Latoya,Rai,1967-11-16,M,F,latoya16@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mrs. Latoya Rai,latoya16,Adventure Works,1967,55.0,Yes,Standard
20884,Mr.,Darren,Schmidt,1967-01-09,S,M,darren43@adventure-works.com,30000.0,1,Bachelors,Clerical,N,Mr. Darren Schmidt,darren43,Adventure Works,1967,56.0,Yes,Standard
20885,Mr.,Terry,Xie,1967-09-15,S,M,terry6@adventure-works.com,30000.0,1,Bachelors,Clerical,N,Mr. Terry Xie,terry6,Adventure Works,1967,55.0,Yes,Standard
20886,Mr.,Bruce,Raman,1967-03-11,M,M,bruce11@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mr. Bruce Raman,bruce11,Adventure Works,1967,56.0,Yes,Standard
20887,Mr.,Damien,Li,1966-07-04,S,M,damien2@adventure-works.com,10000.0,4,Partial High School,Manual,Y,Mr. Damien Li,damien2,Adventure Works,1966,56.0,Yes,Standard
20888,Mr.,Clayton,Raje,1966-01-21,S,M,clayton32@adventure-works.com,10000.0,4,Partial High School,Manual,Y,Mr. Clayton Raje,clayton32,Adventure Works,1966,57.0,Yes,Standard
20889,Mr.,Manuel,Patel,1966-06-24,S,M,manuel2@adventure-works.com,20000.0,1,High School,Manual,N,Mr. Manuel Patel,manuel2,Adventure Works,1966,56.0,Yes,Standard
20890,Mr.,Clayton,Anand,1966-10-16,S,M,clayton40@adventure-works.com,20000.0,1,High School,Manual,N,Mr. Clayton Anand,clayton40,Adventure Works,1966,56.0,Yes,Standard
20891,Mr.,Darrell,Anand,1967-11-14,M,M,darrell10@adventure-works.com,40000.0,0,Bachelors,Clerical,N,Mr. Darrell Anand,darrell10,Adventure Works,1967,55.0,No,Standard
20892,Mr.,Henry,Sara,1967-07-12,M,M,henry11@adventure-works.com,40000.0,0,Bachelors,Clerical,N,Mr. Henry Sara,henry11,Adventure Works,1967,55.0,No,Standard
20893,Mr.,Robert,Hall,1927-08-06,M,M,robert89@adventure-works.com,30000.0,1,Bachelors,Clerical,Y,Mr. Robert Hall,robert89,Adventure Works,1927,95.0,Yes,Standard
20894,Mrs.,Alyssa,Thomas,1966-09-21,S,F,alyssa10@adventure-works.com,20000.0,2,High School,Manual,Y,Mrs. Alyssa Thomas,alyssa10,Adventure Works,1966,56.0,Yes,Standard
20895,Mr.,Ruben,Jimenez,1966-12-11,S,M,ruben29@adventure-works.com,30000.0,1,Bachelors,Clerical,N,Mr. Ruben Jimenez,ruben29,Adventure Works,1966,56.0,Yes,Standard
20896,Mr.,Arthur,Sai,1966-05-14,M,M,arthur8@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mr. Arthur Sai,arthur8,Adventure Works,1966,56.0,Yes,Standard
20897,Mrs.,Mayra,Sai,1966-02-24,M,F,mayra5@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mrs. Mayra Sai,mayra5,Adventure Works,1966,57.0,Yes,Standard
20898,Mr.,Grant,Ferrier,1966-07-27,M,M,grant24@adventure-works.com,30000.0,1,Bachelors,Skilled Manual,Y,Mr. Grant Ferrier,grant24,Adventure Works,1966,56.0,Yes,Standard
20899,Mrs.,Angela,Cook,1965-11-06,S,F,angela47@adventure-works.com,10000.0,5,Partial High School,Manual,Y,Mrs. Angela Cook,angela47,Adventure Works,1965,57.0,Yes,Standard
